"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"1842","21.772564000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1843","21.772582000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1844","21.772586000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1845","21.772633000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1846","21.772688000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=856520 Ack=68975 Win=64240 Len=0"
"1847","21.772705000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=68975 Ack=856520 Win=64240 Len=0"
"1848","21.773045000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1849","21.773068000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=856520 Ack=69518 Win=64240 Len=0"
"1854","21.856054000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1855","21.856069000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1856","21.856166000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=69518 Ack=859440 Win=64240 Len=0"
"1857","21.856174000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1858","21.856251000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1859","21.856515000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1860","21.856524000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1861","21.856529000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1862","21.856533000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1863","21.856537000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1864","21.856541000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1865","21.856545000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1866","21.856549000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1867","21.856552000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1868","21.856556000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1869","21.856610000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=69518 Ack=876960 Win=64240 Len=0"
"1870","21.856933000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1871","21.856952000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=876960 Ack=70061 Win=64240 Len=0"
"1872","21.862417000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1873","21.862430000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1874","21.862590000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1875","21.862667000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=70061 Ack=881340 Win=64240 Len=0"
"1876","21.862694000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1877","21.862703000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1878","21.862707000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1879","21.862711000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1880","21.862715000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1881","21.862719000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1882","21.862886000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=70061 Ack=890100 Win=64240 Len=0"
"1883","21.869612000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1884","21.869626000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1885","21.869636000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1886","21.869640000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1887","21.869694000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1888","21.869735000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=70061 Ack=895940 Win=64240 Len=0"
"1889","21.869800000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=70061 Ack=897400 Win=64240 Len=0"
"1890","21.869833000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1891","21.869841000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1892","21.869905000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1893","21.869912000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1894","21.869916000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1895","21.869920000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1896","21.869924000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1897","21.870090000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1898","21.870109000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=907620 Ack=70604 Win=64240 Len=0"
"1899","21.870307000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1900","21.870313000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1901","21.870318000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"1902","21.870322000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1903","21.870326000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1904","21.870330000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1905","21.870334000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1906","21.870337000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1907","21.870449000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1908","21.870456000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1909","21.870577000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1910","21.870583000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1911","21.870588000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1912","21.870592000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1913","21.871276000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=70604 Ack=928060 Win=64240 Len=0"
"1914","21.872030000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1915","21.872070000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=928060 Ack=71147 Win=64240 Len=0"
"1916","21.873639000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1917","21.873675000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=928060 Ack=71690 Win=64240 Len=0"
"1922","21.954371000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1923","21.954385000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1924","21.954390000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1925","21.954394000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1926","21.954398000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1927","21.954490000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=71690 Ack=935360 Win=64240 Len=0"
"1928","21.954627000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1929","21.954661000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=71690 Ack=936820 Win=64240 Len=0"
"1930","21.954761000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1931","21.954768000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1932","21.954772000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1933","21.954776000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"1934","21.954780000","124.6.36.194","443","192.168.91.128","49180","SSLv2","1514","Encrypted Data"
"1935","21.954784000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1936","21.954787000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1937","21.954791000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1938","21.954887000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=71690 Ack=948500 Win=64240 Len=0"
"1939","21.955467000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1940","21.955491000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=948500 Ack=72233 Win=64240 Len=0"
"1941","21.960647000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1942","21.960781000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1943","21.960789000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1944","21.960794000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1945","21.960800000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1946","21.960804000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1947","21.960808000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1948","21.960812000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1949","21.960816000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1950","21.960824000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1951","21.960887000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=72233 Ack=963100 Win=64240 Len=0"
"1952","21.961044000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1953","21.961374000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1954","21.961403000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=964560 Ack=72776 Win=64240 Len=0"
"1955","21.967664000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1956","21.967796000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1957","21.967806000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1958","21.967811000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1959","21.967871000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1960","21.967879000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1961","21.967883000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1962","21.967887000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1963","21.967891000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1964","21.967895000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1965","21.967919000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=72776 Ack=970400 Win=64240 Len=0"
"1966","21.967984000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=72776 Ack=979160 Win=64240 Len=0"
"1967","21.968300000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1968","21.968308000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1969","21.968312000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1970","21.968316000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1971","21.968320000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1972","21.968324000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1973","21.968396000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1974","21.968415000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=987920 Ack=73319 Win=64240 Len=0"
"1975","21.968428000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1976","21.968432000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1977","21.968440000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1978","21.968443000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1979","21.968448000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1980","21.968503000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=73319 Ack=995220 Win=64240 Len=0"
"1981","21.968561000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1982","21.968569000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1983","21.968574000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1984","21.968577000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1985","21.968582000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1986","21.968640000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=73319 Ack=1002520 Win=64240 Len=0"
"1987","21.968709000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1988","21.968716000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1989","21.968720000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1990","21.968723000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1991","21.968727000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1992","21.968763000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=73319 Ack=1009820 Win=64240 Len=0"
"1993","21.968831000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1994","21.968838000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"1995","21.968934000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=73319 Ack=1012740 Win=64240 Len=0"
"1996","21.969560000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1997","21.969580000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1012740 Ack=73862 Win=64240 Len=0"
"1998","21.969828000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"1999","21.969837000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1012740 Ack=74405 Win=64240 Len=0"
"2004","22.052379000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2005","22.052395000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2006","22.052489000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2007","22.052500000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2008","22.052528000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1015660 Win=64240 Len=0"
"2009","22.052557000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2010","22.052564000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2011","22.052568000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2012","22.052643000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1022960 Win=64240 Len=0"
"2013","22.052653000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2014","22.052694000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1024420 Win=64240 Len=0"
"2015","22.052737000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2016","22.052745000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2017","22.052748000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2018","22.052840000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2019","22.052843000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1028800 Win=64240 Len=0"
"2020","22.052892000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1030260 Win=64240 Len=0"
"2021","22.052929000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2022","22.053025000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2023","22.053034000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2024","22.053039000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2025","22.053043000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2026","22.053183000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74405 Ack=1037560 Win=64240 Len=0"
"2027","22.053451000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2028","22.053476000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1037560 Ack=74948 Win=64240 Len=0"
"2029","22.058868000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2030","22.058882000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2031","22.058887000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2032","22.058891000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2033","22.058895000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2034","22.058900000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2035","22.058903000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2036","22.058985000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2037","22.058993000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2038","22.058995000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74948 Ack=1047780 Win=64240 Len=0"
"2039","22.058998000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2040","22.059002000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2041","22.059006000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2042","22.059072000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74948 Ack=1055080 Win=64240 Len=0"
"2043","22.059108000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2044","22.059114000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2045","22.059323000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74948 Ack=1058000 Win=64240 Len=0"
"2046","22.059660000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2047","22.059683000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1058000 Ack=75491 Win=64240 Len=0"
"2048","22.066737000","124.6.36.194","443","192.168.91.128","49180","SSLv2","1514","Encrypted Data"
"2049","22.066752000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2050","22.066756000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2051","22.066762000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2052","22.066871000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2053","22.066880000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2054","22.066941000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=75491 Ack=1063840 Win=64240 Len=0"
"2055","22.067014000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=75491 Ack=1066760 Win=64240 Len=0"
"2056","22.067325000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2057","22.067346000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1066760 Ack=76034 Win=64240 Len=0"
"2058","22.068546000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2059","22.068559000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2060","22.068657000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76034 Ack=1069680 Win=64240 Len=0"
"2061","22.068676000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2062","22.068685000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2063","22.068730000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76034 Ack=1072600 Win=64240 Len=0"
"2064","22.068764000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2065","22.068771000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2066","22.068777000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"2067","22.068781000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","301","Continuation Data"
"2068","22.068818000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76034 Ack=1077227 Win=64240 Len=0"
"2069","22.069242000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2070","22.069265000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1077227 Ack=76577 Win=64240 Len=0"
"2088","22.329275000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2089","22.329785000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2090","22.329794000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2091","22.329902000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1080690 Win=64240 Len=0"
"2092","22.337185000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2093","22.337199000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2094","22.337719000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1083610 Win=64240 Len=0"
"2095","22.344193000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2096","22.344207000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2097","22.344211000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2098","22.344292000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2099","22.344360000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2100","22.344366000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2101","22.344446000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1089450 Win=64240 Len=0"
"2102","22.344503000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1092370 Win=64240 Len=0"
"2103","22.358788000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2104","22.361183000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1093830 Win=64240 Len=0"
"2105","22.361964000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2106","22.361974000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2107","22.362080000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1096750 Win=64240 Len=0"
"2108","22.363827000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2109","22.364797000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2110","22.364807000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2111","22.364812000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2112","22.364881000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=76577 Ack=1102590 Win=64240 Len=0"
"2113","22.365025000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2114","22.365054000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1102590 Ack=77120 Win=64240 Len=0"
"2115","22.377252000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
