"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"390","3.742029000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"391","3.742114000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35396 Ack=141481 Win=64240 Len=0"
"392","3.742217000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"393","3.742222000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"394","3.742324000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35396 Ack=144401 Win=64240 Len=0"
"395","3.748146000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"396","3.748291000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"397","3.748299000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"398","3.748418000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35396 Ack=148781 Win=64240 Len=0"
"399","3.753950000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"400","3.753971000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"401","3.753975000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"402","3.753980000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"403","3.753995000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","855","Application Data"
"404","3.754450000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35396 Ack=155422 Win=64240 Len=0"
"405","3.755296000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"406","3.755344000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=155422 Ack=35939 Win=64240 Len=0"
"407","3.759853000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"408","3.759875000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"409","3.760141000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35939 Ack=158342 Win=64240 Len=0"
"410","3.761218000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"411","3.761239000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"412","3.761244000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"413","3.761330000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35939 Ack=162722 Win=64240 Len=0"
"414","3.764518000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"415","3.764887000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35939 Ack=164182 Win=64240 Len=0"
"416","3.768494000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"417","3.768516000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"418","3.768519000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"419","3.768656000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35939 Ack=168562 Win=64240 Len=0"
"424","3.814313000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"425","3.814326000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"426","3.814412000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=35939 Ack=171482 Win=64240 Len=0"
"427","3.814631000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"428","3.814662000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=171482 Ack=36482 Win=64240 Len=0"
"429","3.832272000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"430","3.832286000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"431","3.832313000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"432","3.832318000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"433","3.832391000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=36482 Ack=177322 Win=64240 Len=0"
"434","3.832705000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"435","3.832750000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=177322 Ack=37025 Win=64240 Len=0"
"436","3.832909000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"437","3.832927000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"438","3.832931000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"439","3.833002000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"440","3.833011000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"441","3.833077000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=184622 Win=64240 Len=0"
"442","3.838678000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"443","3.838777000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=186082 Win=64240 Len=0"
"444","3.838899000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"445","3.838907000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"446","3.838912000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"447","3.838993000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=190462 Win=64240 Len=0"
"448","3.840026000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"449","3.840040000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"450","3.840137000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=193382 Win=64240 Len=0"
"451","3.840329000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"452","3.840338000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"453","3.840440000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"454","3.840479000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=197762 Win=64240 Len=0"
"455","3.846286000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"456","3.846311000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"457","3.846324000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"458","3.846328000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"459","3.846440000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=203602 Win=64240 Len=0"
"460","3.852085000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"461","3.852107000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"462","3.852111000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"463","3.852116000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"464","3.852130000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"465","3.852134000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"466","3.852262000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=212362 Win=64240 Len=0"
"467","3.857894000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"468","3.858007000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"469","3.858026000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"470","3.858135000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=216742 Win=64240 Len=0"
"471","3.858997000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"472","3.859196000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=218202 Win=64240 Len=0"
"473","3.859217000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"474","3.859223000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"475","3.859237000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"476","3.859300000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37025 Ack=222582 Win=64240 Len=0"
"477","3.860173000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"478","3.860214000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=222582 Ack=37568 Win=64240 Len=0"
"479","3.862378000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"480","3.862647000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"481","3.862694000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37568 Ack=225502 Win=64240 Len=0"
"482","3.866612000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"483","3.866638000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"484","3.866651000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","348","Application Data"
"485","3.866771000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37568 Ack=228716 Win=64240 Len=0"
"486","3.868702000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"487","3.868867000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37568 Ack=230176 Win=64240 Len=0"
"488","3.912487000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"489","3.912515000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"490","3.912529000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"495","3.912667000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=37568 Ack=234556 Win=64240 Len=0"
"496","3.913007000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"497","3.913043000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=234556 Ack=38111 Win=64240 Len=0"
"498","3.930330000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"499","3.930353000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"500","3.930450000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"501","3.930460000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"502","3.930465000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"503","3.930470000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"504","3.930541000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=237476 Win=64240 Len=0"
"505","3.930635000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=243316 Win=64240 Len=0"
"506","3.931047000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"507","3.931056000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"508","3.931060000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"509","3.931064000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"510","3.931069000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"511","3.931072000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"512","3.931076000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"513","3.931081000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"514","3.931142000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=254996 Win=64240 Len=0"
"515","3.937635000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"516","3.937659000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"517","3.937666000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"518","3.937673000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"519","3.937677000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"520","3.937873000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=262296 Win=64240 Len=0"
"521","3.938045000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"522","3.938054000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"523","3.938067000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"524","3.938176000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=266676 Win=64240 Len=0"
"525","3.938241000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"526","3.938251000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"527","3.938255000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"528","3.938515000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38111 Ack=271056 Win=64240 Len=0"
"529","3.938875000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"530","3.938907000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=271056 Ack=38654 Win=64240 Len=0"
"531","3.944750000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"532","3.944760000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"533","3.944764000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"534","3.944769000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"535","3.944841000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=38654 Ack=276896 Win=64240 Len=0"
"536","3.945042000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"537","3.945053000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"538","3.945062000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"539","3.945086000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=279816 Ack=39197 Win=64240 Len=0"
"540","3.945151000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=39197 Ack=279816 Win=64240 Len=0"
"541","3.949943000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"542","3.950234000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"543","3.950242000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"544","3.950246000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"545","3.950260000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"546","3.950264000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"547","3.950268000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"548","3.950322000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=39197 Ack=290036 Win=64240 Len=0"
"549","3.951355000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"550","3.951402000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=290036 Ack=39740 Win=64240 Len=0"
